500000.0,1000000.0,1500000.0,2000000.0
7230.855164502318,7481.130311725792,7731.405070348945,7981.675939114417
0.024240754648964524,0.024315915548755503,0.02422197607568598,0.022648470032901734
0.0010840795044195744,0.0010874408020432281,0.001083239701092149,0.0010128703715987035
2.366,2.296,2.164,2.072
1.1518235085244524,1.155445415507125,1.13122205010922,1.17369976667143
0.051511113262859676,0.05167308986728842,0.050589788033817785,0.052489449269059185
0.904,0.78,0.576,0.47
0.7641674579616795,0.7353103852968832,0.6907809759347943,0.598176923044115
0.034174607643910566,0.032884080121707855,0.030892664395076926,0.026751285249966027
0.228,0.428,0.616,0.764
0.4294004768733707,0.5774798402817743,0.6583394425699304,0.7192625927675576
0.019203373117193664,0.025825683570115374,0.029441834917113663,0.03216640102202015
1.234,1.088,0.972,0.838
0.869918108232068,0.8207333345324934,0.7800210674920665,0.7326866037526805
0.03890392049729847,0.036704310548294615,0.03488360261588424,0.03276674104388892
8533.41150442478,7653.302564102564,7185.107638888889,7014.75744680851
7282.703024155878,6743.150854803419,6333.610689659133,5812.500839141367
342.54953565318834,341.452716442165,373.21158900446494,379.16574720186037
9149.88596491228,8404.490654205607,9312.555194805194,8647.719895287959
7689.446336972631,8250.848482042387,8242.10994974307,7847.474847220976
720.1826338127395,564.0163908336981,469.6378005582189,401.5117423702166
12212.435980551054,12125.935661764706,12643.170781893004,12991.811455847255
10392.316935686442,10736.576105497948,10519.572479536262,10656.643825663194
418.37892623621235,460.32690284194143,477.1774979090422,520.6111188376481
484.74936315191286,426.82744295666976,397.8000364733724,389.32984655816915
423.730795348078,381.5278898704767,359.9166592702852,337.1515395409869
19.930620088035813,19.319415685609673,21.20829253600223,21.99334141157734
483.2763256780878,444.3793239124772,491.40269352576263,459.4043610135004
415.5509001536678,445.9317116021697,441.43143007877404,423.0082177939395
38.91990770739264,30.483264246526396,25.152890119589724,21.642983236003754
669.5313679305578,663.5056040646801,694.4560294327753,714.2830421270145
576.8253512214761,595.0316592435199,587.0567627385026,601.1234694898126
23.222114237216207,25.511771918815775,26.62943553258259,29.366803200930313
