500000.0,1000000.0,1500000.0,2000000.0
1984.983816620481,2089.4593688349573,2193.9415261163285,2298.4165258417233
0.010452889690165406,0.011772425139562228,0.010912802707265482,0.010035199665137494
0.00046746743817033124,0.0005264788574417718,0.0004880353735697871,0.0004487877723806112
21.21,18.082,14.546,11.032
3.3322827335676166,3.101372764769193,3.0447372382028957,2.666307257008756
0.14902421425012022,0.1386976065118076,0.13616478876493288,0.11924088551145161
8.368,5.156,2.832,1.238
2.160071252443137,1.8249177102813696,1.49942407113204,1.0312531046895634
0.09660132313411925,0.08161280107064818,0.06705628300301442,0.046119040881871416
4.216,7.252,8.484,8.396
1.521174527754056,1.9318281289596337,2.1778958792655456,2.1241959459601807
0.0680289929939842,0.08639398034399942,0.09739846467908869,0.09499693065392867
8.626,5.674,3.23,1.398
2.0849023083277887,1.844594551145653,1.5184569216298802,1.119867942400725
0.09323966575734323,0.08249277614574785,0.06790745795338965,0.050082016900616796
1076.0289196940726,1061.0651667959658,1351.792372881356,3708.1760904684975
1277.7374086131797,1234.2879759392877,2228.2336449862028,4651.752227504607
19.753578017553785,24.30944488801627,59.21464103008974,186.96970799070462
776.7675521821632,788.5639823496966,900.6699669966997,1324.4444973797047
794.6116757779628,791.3351388470596,1086.371299907352,2204.483795260544
17.30691412989488,13.141548763711866,16.679881144606696,34.02402537763757
1204.8694644099235,1108.9058864998237,1031.1975232198142,937.8354792560801
1466.7967305570444,1370.0075967626897,1141.4359274395877,943.6313674883324
22.334704154864724,25.721323253841646,28.40306938946836,35.69141623297071
19.389148193975625,18.613805634406148,28.223323234487772,101.60800369212767
26.25656299425247,24.643956864160984,61.4235710583709,140.8764697844841
0.40592148440165177,0.4853655896275533,1.6323129844088513,5.662303392391987
11.96381088774091,12.276753747473967,14.6501001631866,25.31291087403501
12.25478784628659,12.393277315658144,20.488400973592878,55.451579620400096
0.26691347157479495,0.20581274632037116,0.3145739335268871,0.8558402453630191
21.76989744124401,19.301713565643425,17.393422112879843,15.162036179901332
31.11150184454208,27.182828306274708,21.569572858067477,15.988756491284175
0.4737303915638581,0.5103463042624857,0.5367292721923798,0.6047503110213128
