500000.0,1000000.0,1500000.0,2000000.0
1225.8957551393896,1310.8063163183815,1395.7149813531744,1480.6243848732227
0.0081424082427404,0.007090462453732897,0.008215177286193245,0.0073872091235256945
0.0003641395666264428,0.0003170951207691343,0.00036739389718280676,0.00033036603528420184
63.028,42.552,24.838,13.58
6.120304915976741,5.220517561239923,3.9271619781217084,3.1399551966986006
0.2737083567030026,0.23346864289327776,0.17562802283465362,0.14042306532243587
20.506,7.588,1.886,0.324
3.645894828186407,2.398700382926994,1.291642629121045,0.5759230632206866
0.16304937349279444,0.10727314227759069,0.05776401442702412,0.025756062383427286
21.694,27.122,20.87,12.92
3.309118391514289,3.738323973689884,3.466573851591377,3.025873728966114
0.14798827338041426,0.16718293054175432,0.15502989562363173,0.13532118698598009
20.828,7.842,2.082,0.336
3.5445088638868354,2.5142950023251913,1.3516396930097305,0.5998530214099027
0.15851525533003025,0.11244269081374239,0.06044716469313409,0.026826242647623583
312.3779381644397,354.4913020558777,2582.3541887592787,6682.29012345679
434.5967128476112,879.2430552326172,4004.6531697886467,2990.3835223860083
4.292012305452077,14.274479571830158,130.40944986178616,234.94671855862893
196.14501705540704,226.96858638743456,451.24504072831814,1508.1996904024768
194.14928758137228,241.06948389055728,1050.4150710050585,3030.324839769719
1.8641505407869234,2.070124094036881,10.28287881304232,37.70274118218709
330.7920107547532,282.18847232848765,235.43323727185398,223.5654761904762
541.7078356356153,418.7646578972653,257.32336288516285,250.75031453239546
5.30831065515397,6.687620196133764,7.975425336934906,19.34580676819842
3.2954528854076726,4.246186193429826,50.0806430734784,149.30393088890946
5.6297851334064335,16.114639373494654,82.91733998237802,67.07740538784066
0.05559891815864753,0.2616205941865551,2.7001600969292654,5.270098690460132
1.7174809977258685,2.0737645301234937,5.4363567209589,25.220348790102715
1.701376255612515,2.285487693122031,18.42177239018551,60.92908263637168
0.01633599333014706,0.019626055790224424,0.18033714313378726,0.7580683770132642
3.5767565051624852,2.8376524632878195,2.1659009820845823,2.0058517717548794
7.6907845360789615,5.521423412537874,2.48847964561224,2.313898183648143
0.07536363850351001,0.08817645431327892,0.07712740651893216,0.1785211206040541
